step,loss,train_reward,group_reward_std,clip_fraction,kl_mean,entropy_mean,ratio_max,response_length,gpu_hours,cpu_load_1m,cpu_rss_gb,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_peak_gb
1.0,0.0015515240374952555,0.125,0.12320111691951752,0.006591796875,-0.0001760906307026744,7.044130325317383,1.495998501777649,256.0,0.0015263001124064127,0.1845703125,0.0018200203776359558,5.302609443664551,16.751953125,14.639718055725098
2.0,-0.00055683747632429,0.06875000149011612,0.03582531958818436,0.006591796875,0.00202708353754133,7.022023677825928,1.3549290895462036,256.0,0.002900887065463596,0.25,0.0018200203776359558,5.3562822341918945,30.677734375,19.22489833831787
3.0,1.1408701539039612e-08,0.24375000596046448,0.24227961897850037,0.0,0.0,7.070976257324219,1.0,256.0,0.004270421465237936,0.31005859375,0.0018200203776359558,5.138920307159424,30.677734375,19.22489833831787
4.0,1.4086253941059113e-08,0.09375,0.134026437997818,0.0,0.0,6.975412368774414,1.0,256.0,0.0056602245569229125,0.36572265625,0.001920994371175766,6.148496627807617,30.703125,19.22489833831787
5.0,0.0006605800881516188,0.0625,0.046650633215904236,0.0078125,0.0015633389120921493,6.954104423522949,1.3676568269729614,256.0,0.007029893000920614,0.4169921875,0.0019224248826503754,7.149041652679443,30.703125,19.850505828857422
6.0,0.00024164922069758177,0.03750000149011612,0.034150633960962296,0.009523392654955387,-0.002697295043617487,7.011025667190552,1.4500654935836792,255.9375,0.008385018838776483,0.4638671875,0.001922663301229477,6.858558177947998,30.703125,19.850505828857422
7.0,0.00031978898914530873,0.11875000596046448,0.13737580180168152,0.006593824364244938,-0.001058134570484981,6.955090522766113,1.5389478206634521,255.9375,0.009801188707351685,0.5068359375,0.001922663301229477,6.885728359222412,30.703125,19.850505828857422
8.0,2.0954757928848267e-09,0.05625000223517418,0.04497595131397247,0.0,0.0,6.923989295959473,1.0,256.0,0.011236324972576565,0.54638671875,0.0019230209290981293,6.057929039001465,30.703125,19.93568992614746
9.0,0.0,0.04375000298023224,0.048325315117836,0.0,0.0,7.032874345779419,1.0,256.0,0.012727591858969795,0.5830078125,0.0019230209290981293,6.971432685852051,30.703125,19.93568992614746
10.0,-0.00046057929284870625,0.04375000298023224,0.04497595131397247,0.0048828125,-0.00015209513367153704,6.966603755950928,1.6828227043151855,256.0,0.01422529955705007,0.61669921875,0.0019230209290981293,6.926150321960449,30.703125,19.93568992614746
11.0,0.0002635608398122713,0.05000000074505806,0.04330126941204071,0.00537109375,-0.0006141762132756412,6.986751079559326,2.2202184200286865,256.0,0.01564220832453834,0.6474609375,0.00192314013838768,6.817468643188477,30.703125,19.93568992614746
12.0,5.238689482212067e-09,0.05624999850988388,0.048325315117836,0.0,0.0,7.033988952636719,1.0,256.0,0.017036441895696853,0.67578125,0.00192314013838768,6.148496627807617,30.703125,20.229678630828857
13.0,9.89530235528946e-09,0.06875000149011612,0.03582531586289406,0.0,0.0,7.0305564403533936,1.0,256.0,0.01850341929329766,0.7021484375,0.0019232593476772308,7.592098712921143,23.587890625,21.589537620544434
14.0,-0.00027608947129920125,0.05000000074505806,0.034150633960962296,0.009033203125,-0.0017102124984376132,7.119468450546265,1.6682831048965454,256.0,0.019871629542774626,0.72607421875,0.0019232593476772308,6.894729137420654,26.75,21.589537620544434
15.0,0.001156396174337715,0.06875000149011612,0.03582531586289406,0.005615234375,-0.001084776915377006,7.039665460586548,1.6869721412658691,256.0,0.021263082689709133,0.748046875,0.0019232593476772308,6.758877277374268,26.75,21.589537620544434
16.0,0.0011589655186980963,0.05624999850988388,0.03247595205903053,0.008056640625,0.0008470151806250215,7.032454013824463,1.4088844060897827,256.0,0.022651339636908636,0.7685546875,0.0019233785569667816,6.021702766418457,29.98046875,21.589537620544434
17.0,0.0002908178576035425,0.03125,0.03582531586289406,0.007082224823534489,-0.001387875818181783,6.90036153793335,1.7780354022979736,255.9375,0.024028252363204956,0.787109375,0.0019233785569667816,6.882232666015625,29.98046875,21.589537620544434
18.0,0.0007123559189494699,0.05624999850988388,0.04497595131397247,0.00537109375,-0.0018125114729627967,7.064455509185791,2.0546963214874268,256.0,0.025401251912117003,0.80419921875,0.0019233785569667816,6.855062961578369,29.98046875,21.589537620544434
19.0,-0.0015472467057406902,0.05625000223517418,0.048325315117836,0.005615234375,-0.0006235955515876412,7.076598882675171,1.457513451576233,256.0,0.026769040822982787,0.8203125,0.0019233785569667816,6.7373247146606445,29.98046875,21.589537620544434
20.0,1.507578417658806e-08,0.03750000149011612,0.021650634706020355,0.0,0.0,7.004643201828003,1.0,256.0,0.02814090026749505,0.8349609375,0.0019233785569667816,6.157552719116211,29.98046875,21.589537620544434
21.0,-0.00021069557988084853,0.05000000074505806,0.05000000074505806,0.0070824637077748775,0.00042612390825524926,6.9323976039886475,1.521957278251648,255.9375,0.029509237938457066,0.8486328125,0.0019233785569667816,6.808812618255615,29.98046875,21.589537620544434
22.0,0.0014088738826103508,0.06875000149011612,0.03582531586289406,0.01025390625,-0.0009693522588349879,7.037755012512207,1.677670955657959,256.0,0.03087850444846683,0.86083984375,0.0019233785569667816,6.935608386993408,29.98046875,21.589537620544434
23.0,0.0002442598342895508,0.04375000298023224,0.023325316607952118,0.0,0.0,7.055129051208496,1.0,255.9375,0.03224936902523041,0.8720703125,0.0019233785569667816,7.008062362670898,33.25,21.589537620544434
24.0,9.595532901585102e-05,0.10625000298023224,0.12487579882144928,0.009521484375,-0.0014451028837356716,7.095054626464844,1.8344589471817017,256.0,0.033614034917619495,0.88232421875,0.0019233785569667816,5.876794815063477,33.25,21.589537620544434
25.0,0.0012127281515859067,0.0625,0.046650633215904236,0.007080078125,-0.0032990439794957638,7.050709247589111,1.4197734594345093,256.0,0.035043672256999545,0.89208984375,0.0019233785569667816,6.864650249481201,33.25,21.589537620544434
26.0,-0.00019495727610774338,0.13750001788139343,0.12075316905975342,0.0048828125,-0.0012175991432741284,6.949546813964844,1.5251930952072144,256.0,0.03640801833735572,0.90087890625,0.0019234977662563324,6.683514595031738,33.25,21.589537620544434
27.0,6.077587022446096e-05,0.03750000149011612,0.034150633960962296,0.006591796875,-0.002609184244647622,7.031471490859985,1.3649693727493286,256.0,0.0377759595712026,0.9091796875,0.0019234977662563324,6.937104225158691,33.25,21.589537620544434
28.0,0.00033952377270907164,0.11250000447034836,0.12846659123897552,0.00830078125,0.00034751190105453134,6.978479385375977,1.4840680360794067,256.0,0.03914020445611742,0.91650390625,0.0019234977662563324,5.9311347007751465,33.25,21.589537620544434
29.0,-0.000889815331902355,0.06875000149011612,0.03582531586289406,0.008544921875,-0.000470352650154382,7.165050506591797,1.5777703523635864,256.0,0.04054966277546353,0.92333984375,0.0019234977662563324,6.924243927001953,33.25,21.589537620544434
30.0,-1.1641532182693481e-10,0.03125,0.03582531586289406,0.0,0.0,7.121857643127441,1.0,256.0,0.041930553317070005,0.9296875,0.0019234977662563324,7.404250144958496,33.25,21.640550136566162
31.0,-0.00017689866945147514,0.05624999850988388,0.048325315117836,0.006103515625,0.0007098701607901603,7.121174573898315,1.4754024744033813,256.0,0.043288415537940134,0.935546875,0.0019234977662563324,7.168776035308838,33.25,21.640550136566162
32.0,-0.0006400410202331841,0.05624999850988388,0.010825317353010178,0.005126953125,-0.0006048070499673486,7.187830448150635,1.556001901626587,256.0,0.04462521963649326,0.94091796875,0.0019234977662563324,5.858680725097656,33.25,21.640550136566162
33.0,2.9103830456733704e-09,0.05624999850988388,0.048325315117836,0.0,0.0,7.036329030990601,1.0,256.0,0.04598630673355526,0.94580078125,0.0019234977662563324,6.959809303283691,33.25,21.640550136566162
34.0,1.3387762010097504e-08,0.05000000074505806,0.04330126941204071,0.0,0.0,7.015584945678711,1.0,256.0,0.04733977695306142,0.9501953125,0.0019236169755458832,6.996037006378174,33.25,21.640550136566162
35.0,2.922024577856064e-08,0.0625,0.04330126941204071,0.0,0.0,7.017054319381714,1.0,256.0,0.048702898621559146,0.95458984375,0.001923736184835434,6.9869794845581055,33.25,21.640550136566162
36.0,0.0,0.05000000074505806,0.034150633960962296,0.0,0.0,7.012478828430176,1.0,256.0,0.05008115205499861,0.95849609375,0.0019238553941249847,6.492652893066406,33.25,21.775736331939697
37.0,0.00043672314495779574,0.07500000298023224,0.034150633960962296,0.007082224823534489,8.762959623709321e-06,7.026876449584961,1.297360897064209,255.9375,0.051441128121482,0.9619140625,0.0019238553941249847,6.9156174659729,33.25,21.775736331939697
38.0,0.0011967078899033368,0.0625,0.046650633215904236,0.00512838433496654,0.000668927255901508,7.033941984176636,1.3389111757278442,255.9375,0.0527953522072898,0.96533203125,0.0019238553941249847,6.761651515960693,33.25,21.775736331939697
39.0,0.0013339201686903834,0.03750000149011612,0.046650633215904236,0.0029296875,0.0003209059068467468,6.899071216583252,1.288185715675354,256.0,0.05415337410238054,0.96826171875,0.0019238553941249847,6.806937217712402,33.25,21.775736331939697
40.0,-6.0663107433356345e-05,0.0625,0.046650633215904236,0.009035588707774878,-0.00039772543823346496,7.169937610626221,1.5324232578277588,255.9375,0.05553976668251885,0.97119140625,0.0019238553941249847,6.293404579162598,33.25,21.775736331939697
41.0,5.820766091346741e-09,0.04375000298023224,0.03582531958818436,0.0,0.0,7.042957782745361,1.0,256.0,0.056904353102048236,0.9736328125,0.0019239746034145355,7.0964202880859375,33.25,21.775736331939697
42.0,0.000531037978362292,0.0625,0.034150633960962296,0.004638671875,-0.00045275784214027226,7.022180795669556,1.492726445198059,256.0,0.05824514587720235,0.97607421875,0.0019239746034145355,6.806604385375977,33.25,21.775736331939697
43.0,-0.0004230700433254242,0.05000000074505806,0.046650633215904236,0.0,0.0,6.896713733673096,1.0,255.9375,0.05963858332898882,0.97802734375,0.0019239746034145355,6.9696245193481445,33.25,21.775736331939697
44.0,0.0002346812398172915,0.05000000074505806,0.04330126941204071,0.0078125,0.000588186492677778,7.141140460968018,1.4753468036651611,256.0,0.06097880310482449,0.97998046875,0.0019239746034145355,5.976417064666748,33.25,21.775736331939697
45.0,-0.0006823012954555452,0.08125000447034836,0.023325316607952118,0.0068376073613762856,-0.00023664141190238297,7.120122909545898,1.434717059135437,255.9375,0.06231756422254774,0.98193359375,0.0019239746034145355,6.883123874664307,33.25,21.775736331939697
46.0,1.0477378964424133e-08,0.06875000149011612,0.03247595205903053,0.0,0.0,6.9992005825042725,1.0,256.0,0.06366667224301233,0.9833984375,0.0019239746034145355,7.0733160972595215,33.25,21.775736331939697
47.0,1.2631062418222427e-08,0.06875000149011612,0.03247595205903053,0.0,0.0,7.03449010848999,1.0,256.0,0.06503979331917233,0.98486328125,0.0019240938127040863,7.535209655761719,33.25,22.26054573059082
48.0,0.001083059178199619,0.03750000149011612,0.046650633215904236,0.005126953125,1.6672565834596753e-05,7.029723644256592,1.3912984132766724,256.0,0.06639783799648286,0.986328125,0.0019240938127040863,6.211894512176514,33.25,22.26054573059082
49.0,-0.0005720574408769608,0.06875000149011612,0.03582531586289406,0.005859375,-0.000972089939750731,6.995029926300049,1.4972859621047974,256.0,0.06774773339430491,0.98779296875,0.0019240938127040863,6.799711227416992,33.25,22.26054573059082
50.0,0.0005847222346346825,0.05000000074505806,0.046650633215904236,0.0078125,-0.0011427632998675108,7.0706703662872314,1.5379794836044312,256.0,0.06911766946315766,0.9892578125,0.001924213021993637,7.243491172790527,33.25,22.26054573059082
51.0,0.0013475095038302243,0.0625,0.034150633960962296,0.0068359375,-0.001934926665853709,7.077271938323975,1.4186540842056274,256.0,0.07045542061328888,0.990234375,0.001924213021993637,6.872165203094482,33.25,22.26054573059082
52.0,-0.0011620833538472652,0.08125000447034836,0.010825317353010178,0.004150390625,-0.002157294045900926,6.947520732879639,1.4764024019241333,256.0,0.07179823358853658,0.9912109375,0.001924213021993637,5.913021087646484,33.25,22.26054573059082
53.0,-0.00030774337938055396,0.05624999850988388,0.03247595205903053,0.006837130291387439,0.0012988328817300498,7.119698762893677,2.023728847503662,255.9375,0.07316721220811208,0.9921875,0.0019243322312831879,7.306280612945557,33.25,22.26054573059082
54.0,5.238689482212067e-09,0.0625,0.046650633215904236,0.0,0.0,7.006225109100342,1.0,256.0,0.07453761968347761,0.9931640625,0.0019244514405727386,7.469302654266357,33.25,22.26054573059082
55.0,0.0015816891100257635,0.06875000149011612,0.03247595205903053,0.004640222294256091,0.0006595421000383794,7.138683557510376,1.3812297582626343,255.9375,0.0758987107541826,0.994140625,0.0019244514405727386,6.9440107345581055,33.25,22.26054573059082
56.0,0.002141656877938658,0.05624999850988388,0.048325315117836,0.009765625,-0.0012870430655311793,7.056520700454712,1.5461177825927734,256.0,0.07727594183550941,0.99462890625,0.0019244514405727386,6.220950603485107,33.25,22.26054573059082
57.0,0.000988139829132706,0.05625000223517418,0.03582531586289406,0.00830078125,0.0014103129869909026,7.019687652587891,1.651725172996521,256.0,0.07864943113591936,0.9951171875,0.0019244514405727386,7.146815776824951,33.25,22.26054573059082
58.0,0.0011909555178135633,0.0625,0.046650633215904236,0.00537109375,-0.0011679788585752249,6.9902567863464355,1.489721417427063,256.0,0.08011992514133454,0.99560546875,0.0019244514405727386,6.902282238006592,33.25,22.26054573059082
59.0,-0.0008629438816569746,0.06875000149011612,0.03247595205903053,0.007568359375,-0.0040353769436478615,6.949907541275024,1.7886850833892822,256.0,0.08154375884268018,0.99609375,0.0019244514405727386,6.893226146697998,33.25,22.26054573059082
60.0,-0.0009466865158174187,0.03125,0.04497595131397247,0.004638671875,0.00046117363672237843,7.033149242401123,1.3379921913146973,256.0,0.0829613803492652,0.99658203125,0.0019244514405727386,5.967360973358154,33.25,22.26054573059082
61.0,0.0001268176711164415,0.05624999850988388,0.03582531586289406,0.004639745224267244,-0.002693264395929873,7.091148376464844,1.5071251392364502,255.9375,0.08430342422591315,0.9970703125,0.0019245706498622894,6.863691806793213,33.25,22.26054573059082
62.0,0.0002442839031573385,0.06875000149011612,0.04497595131397247,0.0,0.0,5.06436824798584,1.0,255.9375,0.08565746466318766,0.99755859375,0.0019246898591518402,6.972372055053711,33.25,22.26054573059082
63.0,0.0008561735157854855,0.13124999403953552,0.12679190933704376,0.0073258886113762856,-0.0013905961823184043,6.944147348403931,1.4359285831451416,255.9375,0.08702090276612176,0.998046875,0.001924809068441391,6.899918079376221,33.25,22.26054573059082
64.0,-0.00014167593326419592,0.02500000037252903,0.021650634706020355,0.008057713974267244,-0.0012411836651153862,7.131835460662842,1.7479456663131714,255.9375,0.08840440405739679,0.99853515625,0.001924809068441391,5.9583048820495605,33.25,22.26054573059082
65.0,7.450580596923828e-09,0.05625000223517418,0.04497595131397247,0.0,0.0,7.068422317504883,1.0,256.0,0.0898049736685223,0.9990234375,0.001924809068441391,6.9768266677856445,33.25,22.26054573059082
66.0,1.7113052308559418e-08,0.0625,0.046650633215904236,0.0,0.0,7.020620107650757,1.0,256.0,0.09131118145253923,0.99951171875,0.001924809068441391,7.674198150634766,30.3359375,22.782169818878174
67.0,1.3387762010097504e-09,0.04375000298023224,0.03582531958818436,0.0,0.0,7.011547327041626,1.0,256.0,0.09274709827370113,1.0,0.001924809068441391,6.9768266677856445,30.3359375,22.782169818878174
68.0,-0.0010334728576708585,0.05625000223517418,0.04497595131397247,0.004396677948534489,0.0002095281088259071,7.080790758132935,1.6190941333770752,255.875,0.0942300808429718,1.0,0.001924809068441391,5.86773681640625,30.33984375,22.782169818878174
69.0,-0.00040740123949944973,0.04375000298023224,0.048325315117836,0.00732421875,0.0007515644538216293,6.937067031860352,1.580298900604248,256.0,0.09566566367944082,1.0,0.001924809068441391,6.894543647766113,30.33984375,22.782169818878174
70.0,-0.001066392898792401,0.05624999850988388,0.048325315117836,0.009037498850375414,-7.946917321532965e-05,7.116758823394775,1.4513189792633057,255.875,0.09709121445814768,1.0,0.0019249282777309418,6.894543647766113,30.33984375,22.782169818878174
71.0,-0.0015510903504036833,0.07500000298023224,0.034150633960962296,0.008058429695665836,-0.0008488117309752852,7.041100740432739,2.3345258235931396,255.9375,0.09853549606270261,1.0,0.0019250474870204926,7.238699436187744,30.33984375,22.782169818878174
72.0,-0.0007659930270165205,0.11250000447034836,0.12320111691951752,0.010498046875,-0.001235559058841318,7.0669732093811035,1.5681324005126953,256.0,0.09995653344525231,1.0,0.0019250474870204926,6.257176876068115,33.80078125,22.782169818878174
73.0,-0.0012523814802989364,0.05000000074505806,0.046650633215904236,0.006591796875,0.0003686006966745481,5.061341047286987,1.348751187324524,256.0,0.10139251960648431,1.0,0.0019250474870204926,6.905992031097412,33.80078125,22.782169818878174
74.0,0.00114128299173899,0.06875000149011612,0.04497595131397247,0.005859375,8.753855945542455e-05,7.010618686676025,1.4584088325500488,256.0,0.10275658196873134,1.0,0.0019250474870204926,6.851653575897217,33.80078125,22.782169818878174
75.0,0.0009887460619211197,0.09375,0.010825317353010178,0.004150390625,0.0005657479632645845,7.015074729919434,1.3011797666549683,256.0,0.10411334574222565,1.0,0.0019250474870204926,6.815425872802734,33.80078125,22.782169818878174
76.0,0.0010097563499584794,0.04375000298023224,0.023325316607952118,0.0068359375,0.0004292295634513721,7.210538387298584,1.4089139699935913,256.0,0.10551153394911024,1.0,0.0019250474870204926,5.786226749420166,33.80078125,22.782169818878174
77.0,0.000234672159422189,0.03750000149011612,0.034150633960962296,0.00537109375,0.0002591946395114064,6.9865617752075195,1.3741073608398438,256.0,0.10686829156345791,1.0,0.0019250474870204926,6.776686191558838,33.80078125,22.782169818878174
78.0,-0.0011014605988748372,0.04375000298023224,0.04497595131397247,0.008056640625,-0.00232563290046528,4.831210136413574,1.7978914976119995,256.0,0.1082262584235933,1.0,0.0019251666963100433,6.758572101593018,33.80078125,22.782169818878174
79.0,-0.0013527707196772099,0.0625,0.04330126941204071,0.00634765625,-0.0007882164791226387,7.020581483840942,1.405168890953064,256.0,0.10957639012071821,1.0,0.0019251666963100433,6.7314019203186035,33.80078125,22.782169818878174
80.0,7.508788257837296e-09,0.06875000149011612,0.03582531586289406,0.0,0.0,7.151290416717529,1.0,256.0,0.11093898667229546,1.0,0.0019251666963100433,6.0398149490356445,33.80078125,22.782169818878174
81.0,0.0001458225306123495,0.06875000149011612,0.04497595131397247,0.005859375,0.0014590169594157487,7.063948631286621,1.3644962310791016,256.0,0.11230818490187328,1.0,0.0019251666963100433,7.133026123046875,33.80078125,22.782169818878174
82.0,1.862645149230957e-09,0.05624999850988388,0.048325315117836,0.0,0.0,7.0769219398498535,1.0,256.0,0.11367605156368679,1.0,0.0019251666963100433,7.060572147369385,33.80078125,22.782169818878174
83.0,5.471520125865936e-09,0.05624999850988388,0.04497595131397247,0.0,0.0,7.051302433013916,1.0,256.0,0.11506220863925086,1.0,0.0019251666963100433,7.368501663208008,33.80078125,22.782169818878174
84.0,0.00032155783264897764,0.05000000074505806,0.034150633960962296,0.006591796875,0.002316104917554185,7.093138217926025,1.6561436653137207,256.0,0.11646147078937955,1.0,0.0019251666963100433,6.230006694793701,33.80078125,22.782169818878174
85.0,-0.0010106605477631092,0.07500000298023224,0.034150633960962296,0.005859375,0.0016581041272729635,7.221497535705566,1.341172218322754,256.0,0.11788188967439864,1.0,0.001925405114889145,7.3069634437561035,33.80078125,22.782169818878174
86.0,0.0004068868583999574,0.07500000298023224,0.034150633960962296,0.00732421875,0.0011432237224653363,7.087819576263428,1.367742896080017,256.0,0.11937161187330882,1.0,0.001925405114889145,7.316019535064697,33.80078125,22.782169818878174
87.0,0.00014102482236921787,0.0625,0.034150633960962296,0.0,0.0,7.032705068588257,1.0,255.9375,0.120828913781378,1.0,0.001925405114889145,7.488097667694092,33.80078125,22.782169818878174
88.0,3.0850060284137726e-09,0.0625,0.046650633215904236,0.0,0.0,7.036344051361084,1.0,256.0,0.12223323795530532,1.0,0.001925405114889145,6.474538803100586,33.80078125,22.782169818878174
89.0,0.0013709210907109082,0.0625,0.04330126941204071,0.00390625,0.0015045352920424193,7.009958982467651,1.7850456237792969,256.0,0.1236191283331977,1.0,0.001925405114889145,6.896246433258057,33.80078125,22.782169818878174
90.0,9.604264050722122e-09,0.0625,0.046650633215904236,0.0,0.0,6.998173236846924,1.0,256.0,0.12502062161763508,1.0,0.001925405114889145,6.977756500244141,33.80078125,22.782169818878174
91.0,1.5657860785722733e-08,0.05000000074505806,0.034150633960962296,0.0,0.0,6.967325210571289,1.0,256.0,0.1263939960797628,1.0,0.001925405114889145,7.02304220199585,33.80078125,22.782169818878174
92.0,-0.0010838527523446828,0.0625,0.04330126941204071,0.00537109375,-0.0006771169719286263,7.0012898445129395,1.3410735130310059,256.0,0.1278534299797482,1.0,0.001925405114889145,5.94019079208374,33.80078125,22.782169818878174
93.0,-0.0005821946542710066,0.07500000298023224,0.034150633960962296,0.005126953125,-0.0022393272956833243,7.013233661651611,1.3831040859222412,256.0,0.12924575560622745,1.0,0.0019255243241786957,6.889772415161133,33.80078125,22.782169818878174
94.0,1.9208528101444244e-09,0.08125000447034836,0.023325316607952118,0.0,0.0,7.026879549026489,1.0,255.9375,0.13063257899549272,1.0,0.0019255243241786957,7.052792549133301,33.80078125,22.782169818878174
95.0,-0.00028217711951583624,0.03750000149011612,0.034150633960962296,0.0,0.0,6.9583234786987305,1.0,255.875,0.13200536529223125,1.0,0.0019255243241786957,7.016566276550293,33.80078125,22.782169818878174
96.0,-3.958120942115784e-09,0.09375,0.139291912317276,0.0,0.0,6.988566160202026,1.0,256.0,0.13338236974345313,1.0,0.0019255243241786957,6.094156742095947,33.80078125,22.782169818878174
97.0,6.548361852765083e-09,0.05000000074505806,0.046650633215904236,0.0,0.0,7.080301284790039,1.0,256.0,0.13476501908567218,1.0,0.0019255243241786957,6.968806266784668,33.80078125,22.782169818878174
98.0,0.0,0.04375000298023224,0.03247595205903053,0.0,0.0,6.943277835845947,1.0,256.0,0.1361439989672767,1.0,0.0019255243241786957,7.041260242462158,33.80078125,22.782169818878174
99.0,-0.0006209294078871608,0.03750000149011612,0.034150633960962296,0.006348729599267244,5.7398807257413864e-05,6.868364572525024,1.4767123460769653,255.9375,0.13752575900819566,1.0,0.0019255243241786957,7.158998012542725,33.80078125,22.782169818878174
100.0,0.00029374726000241935,0.0625,0.046650633215904236,0.00781381200067699,0.00010826296056620777,7.0584588050842285,1.6147549152374268,255.9375,0.13891935030619304,1.0,0.0019255243241786957,6.320574760437012,37.32421875,22.782169818878174
